ID,Girder Span,Max Girder Depth,Beam Span,Max Beam Depth,Deck Type,Design Priority,Acceleration Limit,Deflection,Girder Section, Beam Section, Girder Depth (in), Girder Percent Composite, Girder Studs, Girder Camber (in), Beam Camber (in), Girder Weight (lbs), Girder Cost ($), Footfall Acceleration (g), Deck Embodied Carbon, Concrete Embodied Carbon, Girder Embodied Carbon, Beam Embodied Carbon, Total Embodied Carbon, Beam Depth (in), Beam Percent Composite, Beam Studs, Beam Weight (lbs), Beam Cost ($), Beam Spacing (ft), Steel Unit Cost ($/sq-ft), Unit Steel Weight (psf),unit_total_embodied_carbon_kg_sq_ft, Unit Deck Embodied Carbon (kg/sq-ft), Unit Concrete Embodied Carbon (kg/sq-ft), Unit Steel Embodied Carbon (kg/sq-ft)
0,20,48,25,48,W3_2.50_LW_20g,Tonnage,0.005,L/480,W18X35,W16X26,17.7,60,30,0.75,0.75,700,745,0.0032,1236.27875,2962.58963,368.3225,1026.04125,5593.23213,15.7,25,13,1300,1339,10,4.17,4,11.19,2.47,5.93,2.79
0,20,48,25,48,W3_2.50_LW_20g,EmbodiedCarbon,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.0032,1236.27875,2962.58963,368.3225,1026.04125,5593.23213,15.7,25,13,1300,1339,10,4.15,4,11.19,2.47,5.93,2.79
0,20,48,25,48,W3_2.50_LW_20g,Cost,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.0032,1236.27875,2962.58963,368.3225,1026.04125,5593.23213,15.7,25,13,1300,1339,10,4.15,4,11.19,2.47,5.93,2.79
0,20,48,25,48,W3_2.50_LW_20g,Tonnage,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.0032,1236.27875,2962.58963,368.3225,1026.04125,5593.23213,15.7,25,13,1300,1339,10,4.15,4,11.19,2.47,5.93,2.79
0,20,48,25,48,W3_2.00_LW_20g,EmbodiedCarbon,0.005,L/480,W18X35,W16X26,17.7,50,24,0.75,0.75,700,736,0.0036,1236.27875,2592.265926,368.3225,1026.04125,5222.908426,15.7,25,13,1300,1339,10,4.15,4,10.45,2.47,5.18,2.79
0,20,48,25,48,W3_2.00_LW_20g,Cost,0.005,L/480,W18X35,W16X26,17.7,50,24,0.75,0.75,700,736,0.0036,1236.27875,2592.265926,368.3225,1026.04125,5222.908426,15.7,25,13,1300,1339,10,4.15,4,10.45,2.47,5.18,2.79
0,20,48,25,48,W3_2.00_LW_20g,Tonnage,0.005,L/480,W18X35,W16X26,17.7,50,24,0.75,0.75,700,736,0.0036,1236.27875,2592.265926,368.3225,1026.04125,5222.908426,15.7,25,13,1300,1339,10,4.15,4,10.45,2.47,5.18,2.79
0,20,48,25,48,W3_2.00_LW_20g,EmbodiedCarbon,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.0036,1236.27875,2592.265926,368.3225,1026.04125,5222.908426,15.7,25,13,1300,1339,10,4.15,4,10.45,2.47,5.18,2.79
0,20,48,25,48,W3_2.00_LW_20g,Cost,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.0036,1236.27875,2592.265926,368.3225,1026.04125,5222.908426,15.7,25,13,1300,1339,10,4.15,4,10.45,2.47,5.18,2.79
0,20,48,25,48,W3_2.00_LW_20g,Tonnage,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.0036,1236.27875,2592.265926,368.3225,1026.04125,5222.908426,15.7,25,13,1300,1339,10,4.15,4,10.45,2.47,5.18,2.79
0,20,48,25,48,W2_4.50_NW_20g,EmbodiedCarbon,0.005,L/480,W18X35,W14X26,17.7,25,20,0.75,0.75,700,730,0.002,1128.77625,2640.251989,368.3225,1368.055,5505.405739,13.9,25,13,1950,2008.5,6.666666667,5.48,5.3,11.01,2.26,5.28,3.47
0,20,48,25,48,W2_4.50_NW_20g,Cost,0.005,L/480,W18X35,W14X26,17.7,25,20,0.75,0.75,700,730,0.002,1128.77625,2640.251989,368.3225,1368.055,5505.405739,13.9,25,13,1950,2008.5,6.666666667,5.48,5.3,11.01,2.26,5.28,3.47
0,20,48,25,48,W2_4.50_NW_20g,Tonnage,0.005,L/480,W18X35,W14X26,17.7,25,20,0.75,0.75,700,730,0.002,1128.77625,2640.251989,368.3225,1368.055,5505.405739,13.9,25,13,1950,2008.5,6.666666667,5.48,5.3,11.01,2.26,5.28,3.47
0,20,48,25,48,W2_4.50_NW_20g,EmbodiedCarbon,0.005,L/240,W18X35,W14X22,17.7,50,24,0,0.75,700,736,0.0022,1128.77625,2640.251989,368.3225,1157.585,5294.935739,13.7,25,13,1650,1708.5,6.666666667,4.89,4.7,10.59,2.26,5.28,3.05
0,20,48,25,48,W2_4.50_NW_20g,Cost,0.005,L/240,W18X35,W14X22,17.7,25,20,0.75,0.75,700,730,0.0022,1128.77625,2640.251989,368.3225,1157.585,5294.935739,13.7,25,13,1650,1708.5,6.666666667,4.88,4.7,10.59,2.26,5.28,3.05
0,20,48,25,48,W2_4.50_NW_20g,Tonnage,0.005,L/240,W18X35,W14X22,17.7,50,24,0,0.75,700,736,0.0022,1128.77625,2640.251989,368.3225,1157.585,5294.935739,13.7,25,13,1650,1708.5,6.666666667,4.89,4.7,10.59,2.26,5.28,3.05
0,20,48,25,48,W2_3.50_NW_20g,EmbodiedCarbon,0.005,L/480,W18X35,W14X22,17.7,25,20,0.75,0.75,700,730,0.0028,1128.77625,2160.206173,368.3225,1157.585,4814.889923,13.7,25,13,1650,1708.5,6.666666667,4.88,4.7,9.63,2.26,4.32,3.05
0,20,48,25,48,W2_3.50_NW_20g,Cost,0.005,L/480,W18X35,W14X22,17.7,25,20,0.75,0.75,700,730,0.0028,1128.77625,2160.206173,368.3225,1157.585,4814.889923,13.7,25,13,1650,1708.5,6.666666667,4.88,4.7,9.63,2.26,4.32,3.05
0,20,48,25,48,W2_3.50_NW_20g,Tonnage,0.005,L/480,W18X35,W14X22,17.7,25,20,0.75,0.75,700,730,0.0028,1128.77625,2160.206173,368.3225,1157.585,4814.889923,13.7,25,13,1650,1708.5,6.666666667,4.88,4.7,9.63,2.26,4.32,3.05
0,20,48,25,48,W2_3.50_NW_20g,EmbodiedCarbon,0.005,L/240,W18X35,W12X22,17.7,25,20,0,0.75,700,730,0.003,1128.77625,2160.206173,368.3225,1157.585,4814.889923,12.3,25,13,1650,1708.5,6.666666667,4.88,4.7,9.63,2.26,4.32,3.05
0,20,48,25,48,W2_3.50_NW_20g,Cost,0.005,L/240,W18X35,W12X22,17.7,25,20,0,0.75,700,730,0.003,1128.77625,2160.206173,368.3225,1157.585,4814.889923,12.3,25,13,1650,1708.5,6.666666667,4.88,4.7,9.63,2.26,4.32,3.05
0,20,48,25,48,W2_3.50_NW_20g,Tonnage,0.005,L/240,W18X35,W12X22,17.7,25,20,0,0.75,700,730,0.003,1128.77625,2160.206173,368.3225,1157.585,4814.889923,12.3,25,13,1650,1708.5,6.666666667,4.88,4.7,9.63,2.26,4.32,3.05
0,20,48,25,48,W2_2.00_NW_20g,EmbodiedCarbon,0.005,L/480,W18X35,W16X26,17.7,80,35,0.75,0.75,700,752.5,0.004,1128.77625,1440.137449,368.3225,1026.04125,3963.277449,15.7,25,13,1300,1339,10,4.18,4,7.93,2.26,2.88,2.79
0,20,48,25,48,W2_2.00_NW_20g,Cost,0.005,L/480,W18X35,W16X26,17.7,80,35,0.75,0.75,700,752.5,0.004,1128.77625,1440.137449,368.3225,1026.04125,3963.277449,15.7,25,13,1300,1339,10,4.18,4,7.93,2.26,2.88,2.79
0,20,48,25,48,W2_2.00_NW_20g,Tonnage,0.005,L/480,W18X35,W16X26,17.7,80,35,0.75,0.75,700,752.5,0.004,1128.77625,1440.137449,368.3225,1026.04125,3963.277449,15.7,25,13,1300,1339,10,4.18,4,7.93,2.26,2.88,2.79
0,20,48,25,48,W2_2.00_NW_20g,EmbodiedCarbon,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.004,1128.77625,1440.137449,368.3225,1026.04125,3963.277449,15.7,25,13,1300,1339,10,4.15,4,7.93,2.26,2.88,2.79
0,20,48,25,48,W2_2.00_NW_20g,Cost,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.004,1128.77625,1440.137449,368.3225,1026.04125,3963.277449,15.7,25,13,1300,1339,10,4.15,4,7.93,2.26,2.88,2.79
0,20,48,25,48,W2_2.00_NW_20g,Tonnage,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.004,1128.77625,1440.137449,368.3225,1026.04125,3963.277449,15.7,25,13,1300,1339,10,4.15,4,7.93,2.26,2.88,2.79
0,20,48,25,48,W2_3.25_LW_20g,EmbodiedCarbon,0.005,L/480,W18X35,W16X26,17.7,70,30,0.75,0.75,700,745,0.0032,1128.77625,3147.751482,368.3225,1026.04125,5670.891482,15.7,25,13,1300,1339,10,4.17,4,11.34,2.26,6.3,2.79
0,20,48,25,48,W2_3.25_LW_20g,Cost,0.005,L/480,W18X35,W16X26,17.7,70,30,0.75,0.75,700,745,0.0032,1128.77625,3147.751482,368.3225,1026.04125,5670.891482,15.7,25,13,1300,1339,10,4.17,4,11.34,2.26,6.3,2.79
0,20,48,25,48,W2_3.25_LW_20g,Tonnage,0.005,L/480,W18X35,W16X26,17.7,70,30,0.75,0.75,700,745,0.0032,1128.77625,3147.751482,368.3225,1026.04125,5670.891482,15.7,25,13,1300,1339,10,4.17,4,11.34,2.26,6.3,2.79
0,20,48,25,48,W2_3.25_LW_20g,EmbodiedCarbon,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.0032,1128.77625,3147.751482,368.3225,1026.04125,5670.891482,15.7,25,13,1300,1339,10,4.15,4,11.34,2.26,6.3,2.79
0,20,48,25,48,W2_3.25_LW_20g,Cost,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.0032,1128.77625,3147.751482,368.3225,1026.04125,5670.891482,15.7,25,13,1300,1339,10,4.15,4,11.34,2.26,6.3,2.79
0,20,48,25,48,W2_3.25_LW_20g,Tonnage,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.0032,1128.77625,3147.751482,368.3225,1026.04125,5670.891482,15.7,25,13,1300,1339,10,4.15,4,11.34,2.26,6.3,2.79
0,20,48,25,48,W2_2.50_LW_20g,EmbodiedCarbon,0.005,L/480,W18X35,W16X26,17.7,60,30,0.75,0.75,700,745,0.0038,1128.77625,2592.265926,368.3225,1026.04125,5115.405926,15.7,25,13,1300,1339,10,4.17,4,10.23,2.26,5.18,2.79
0,20,48,25,48,W2_2.50_LW_20g,Cost,0.005,L/480,W18X35,W16X26,17.7,60,30,0.75,0.75,700,745,0.0038,1128.77625,2592.265926,368.3225,1026.04125,5115.405926,15.7,25,13,1300,1339,10,4.17,4,10.23,2.26,5.18,2.79
0,20,48,25,48,W2_2.50_LW_20g,Tonnage,0.005,L/480,W18X35,W16X26,17.7,60,30,0.75,0.75,700,745,0.0038,1128.77625,2592.265926,368.3225,1026.04125,5115.405926,15.7,25,13,1300,1339,10,4.17,4,10.23,2.26,5.18,2.79
0,20,48,25,48,W2_2.50_LW_20g,EmbodiedCarbon,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.0038,1128.77625,2592.265926,368.3225,1026.04125,5115.405926,15.7,25,13,1300,1339,10,4.15,4,10.23,2.26,5.18,2.79
0,20,48,25,48,W2_2.50_LW_20g,Cost,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.0038,1128.77625,2592.265926,368.3225,1026.04125,5115.405926,15.7,25,13,1300,1339,10,4.15,4,10.23,2.26,5.18,2.79
0,20,48,25,48,W2_2.50_LW_20g,Tonnage,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.0038,1128.77625,2592.265926,368.3225,1026.04125,5115.405926,15.7,25,13,1300,1339,10,4.15,4,10.23,2.26,5.18,2.79
0,20,48,25,48,W2_2.00_LW_20g,EmbodiedCarbon,0.005,L/480,W18X35,W16X26,17.7,50,24,0.75,0.75,700,736,0.0043,1128.77625,2221.942223,368.3225,1026.04125,4745.082223,15.7,25,13,1300,1339,10,4.15,4,9.49,2.26,4.44,2.79
0,20,48,25,48,W2_2.00_LW_20g,Cost,0.005,L/480,W18X35,W16X26,17.7,50,24,0.75,0.75,700,736,0.0043,1128.77625,2221.942223,368.3225,1026.04125,4745.082223,15.7,25,13,1300,1339,10,4.15,4,9.49,2.26,4.44,2.79
0,20,48,25,48,W2_2.00_LW_20g,Tonnage,0.005,L/480,W18X35,W16X26,17.7,50,24,0.75,0.75,700,736,0.0043,1128.77625,2221.942223,368.3225,1026.04125,4745.082223,15.7,25,13,1300,1339,10,4.15,4,9.49,2.26,4.44,2.79
0,20,48,25,48,W2_2.00_LW_20g,EmbodiedCarbon,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.0043,1128.77625,2221.942223,368.3225,1026.04125,4745.082223,15.7,25,13,1300,1339,10,4.15,4,9.49,2.26,4.44,2.79
0,20,48,25,48,W2_2.00_LW_20g,Cost,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.0043,1128.77625,2221.942223,368.3225,1026.04125,4745.082223,15.7,25,13,1300,1339,10,4.15,4,9.49,2.26,4.44,2.79
0,20,48,25,48,W2_2.00_LW_20g,Tonnage,0.005,L/240,W18X35,W16X26,17.7,50,24,0.75,0,700,736,0.0043,1128.77625,2221.942223,368.3225,1026.04125,4745.082223,15.7,25,13,1300,1339,10,4.15,4,9.49,2.26,4.44,2.79
0,20,48,30,48,W3_4.50_NW_20g,EmbodiedCarbon,0.005,L/480,W21X44,W18X40,20.7,50,30,0.75,0.75,880,925,0.0016,1483.5345,3456.329877,463.034,1894.23,7297.128377,17.9,50,30,2400,2490,10,5.69,5.47,12.16,2.47,5.76,3.93
0,20,48,30,48,W3_4.50_NW_20g,Cost,0.005,L/480,W21X44,W18X40,20.7,50,30,0.75,0.75,880,925,0.0016,1483.5345,3456.329877,463.034,1894.23,7297.128377,17.9,50,30,2400,2490,10,5.69,5.47,12.16,2.47,5.76,3.93
0,20,48,30,48,W3_4.50_NW_20g,Tonnage,0.005,L/480,W21X44,W18X40,20.7,50,30,0.75,0.75,880,925,0.0016,1483.5345,3456.329877,463.034,1894.23,7297.128377,17.9,50,30,2400,2490,10,5.69,5.47,12.16,2.47,5.76,3.93
0,20,48,30,48,W3_4.50_NW_20g,EmbodiedCarbon,0.005,L/240,W21X44,W18X35,20.7,25,20,0.75,0.75,880,910,0.0017,1483.5345,3456.329877,463.034,1657.45125,7060.349627,17.7,25,15,2100,2145,10,5.09,4.97,11.77,2.47,5.76,3.53
0,20,48,30,48,W3_4.50_NW_20g,Cost,0.005,L/240,W21X44,W18X35,20.7,25,20,0.75,0.75,880,910,0.0017,1483.5345,3456.329877,463.034,1657.45125,7060.349627,17.7,25,15,2100,2145,10,5.09,4.97,11.77,2.47,5.76,3.53
0,20,48,30,48,W3_4.50_NW_20g,Tonnage,0.005,L/240,W21X44,W18X35,20.7,25,20,0.75,0.75,880,910,0.0017,1483.5345,3456.329877,463.034,1657.45125,7060.349627,17.7,25,15,2100,2145,10,5.09,4.97,11.77,2.47,5.76,3.53
0,20,48,30,48,W3_3.50_NW_20g,EmbodiedCarbon,0.005,L/480,W21X44,W18X40,20.7,50,30,0.75,0.75,880,925,0.0019,1483.5345,2880.274898,463.034,1894.23,6721.073398,17.9,25,15,2400,2445,10,5.62,5.47,11.2,2.47,4.8,3.93
0,20,48,30,48,W3_3.50_NW_20g,Cost,0.005,L/480,W21X44,W18X40,20.7,50,30,0.75,0.75,880,925,0.0019,1483.5345,2880.274898,463.034,1894.23,6721.073398,17.9,25,15,2400,2445,10,5.62,5.47,11.2,2.47,4.8,3.93
0,20,48,30,48,W3_3.50_NW_20g,Tonnage,0.005,L/480,W21X44,W18X40,20.7,50,30,0.75,0.75,880,925,0.0019,1483.5345,2880.274898,463.034,1894.23,6721.073398,17.9,25,15,2400,2445,10,5.62,5.47,11.2,2.47,4.8,3.93
0,20,48,30,48,W3_3.50_NW_20g,EmbodiedCarbon,0.005,L/240,W21X44,W18X35,20.7,25,20,0.75,0.75,880,910,0.0021,1483.5345,2880.274898,463.034,1657.45125,6484.294648,17.7,25,15,2100,2145,10,5.09,4.97,10.81,2.47,4.8,3.53
0,20,48,30,48,W3_3.50_NW_20g,Cost,0.005,L/240,W21X44,W18X35,20.7,25,20,0.75,0.75,880,910,0.0021,1483.5345,2880.274898,463.034,1657.45125,6484.294648,17.7,25,15,2100,2145,10,5.09,4.97,10.81,2.47,4.8,3.53
0,20,48,30,48,W3_3.50_NW_20g,Tonnage,0.005,L/240,W21X44,W18X35,20.7,25,20,0.75,0.75,880,910,0.0021,1483.5345,2880.274898,463.034,1657.45125,6484.294648,17.7,25,15,2100,2145,10,5.09,4.97,10.81,2.47,4.8,3.53
0,20,48,30,48,W3_2.00_NW_20g,EmbodiedCarbon,0.005,L/480,W21X44,W18X35,20.7,25,20,0.75,0.75,880,910,0.003,1483.5345,2016.192428,463.034,1657.45125,5620.212178,17.7,50,30,2100,2190,10,5.17,4.97,9.37,2.47,3.36,3.53
0,20,48,30,48,W3_2.00_NW_20g,Cost,0.005,L/480,W21X44,W18X35,20.7,25,20,0.75,0.75,880,910,0.003,1483.5345,2016.192428,463.034,1657.45125,5620.212178,17.7,50,30,2100,2190,10,5.17,4.97,9.37,2.47,3.36,3.53
0,20,48,30,48,W3_2.00_NW_20g,Tonnage,0.005,L/480,W21X44,W18X35,20.7,25,20,0.75,0.75,880,910,0.003,1483.5345,2016.192428,463.034,1657.45125,5620.212178,17.7,50,30,2100,2190,10,5.17,4.97,9.37,2.47,3.36,3.53
0,20,48,30,48,W3_2.00_NW_20g,EmbodiedCarbon,0.005,L/240,W18X40,W18X35,17.9,50,24,0.75,0.75,800,836,0.0033,1483.5345,2016.192428,420.94,1657.45125,5578.118178,17.7,25,15,2100,2145,10,4.97,4.83,9.3,2.47,3.36,3.46
0,20,48,30,48,W3_2.00_NW_20g,Cost,0.005,L/240,W18X40,W18X35,17.9,50,24,0.75,0.75,800,836,0.0033,1483.5345,2016.192428,420.94,1657.45125,5578.118178,17.7,25,15,2100,2145,10,4.97,4.83,9.3,2.47,3.36,3.46
0,20,48,30,48,W3_2.00_NW_20g,Tonnage,0.005,L/240,W18X40,W18X35,17.9,50,24,0.75,0.75,800,836,0.0033,1483.5345,2016.192428,420.94,1657.45125,5578.118178,17.7,25,15,2100,2145,10,4.97,4.83,9.3,2.47,3.36,3.46
0,20,48,30,48,W3_3.25_LW_20g,EmbodiedCarbon,0.005,L/480,W18X40,W18X35,17.9,80,40,0.75,0.75,800,860,0.0027,1483.5345,4221.690223,420.94,1657.45125,7783.615973,17.7,50,30,2100,2190,10,5.08,4.83,12.97,2.47,7.04,3.46
0,20,48,30,48,W3_3.25_LW_20g,Cost,0.005,L/480,W18X40,W18X35,17.9,80,40,0.75,0.75,800,860,0.0027,1483.5345,4221.690223,420.94,1657.45125,7783.615973,17.7,50,30,2100,2190,10,5.08,4.83,12.97,2.47,7.04,3.46
0,20,48,30,48,W3_3.25_LW_20g,Tonnage,0.005,L/480,W18X40,W18X35,17.9,80,40,0.75,0.75,800,860,0.0027,1483.5345,4221.690223,420.94,1657.45125,7783.615973,17.7,50,30,2100,2190,10,5.08,4.83,12.97,2.47,7.04,3.46
0,20,48,30,48,W3_3.25_LW_20g,EmbodiedCarbon,0.005,L/240,W18X40,W18X35,17.9,50,27,0.75,0.75,800,840.5,0.0027,1483.5345,4221.690223,420.94,1657.45125,7783.615973,17.7,25,15,2100,2145,10,4.98,4.83,12.97,2.47,7.04,3.46
0,20,48,30,48,W3_3.25_LW_20g,Cost,0.005,L/240,W18X40,W18X35,17.9,50,27,0.75,0.75,800,840.5,0.0027,1483.5345,4221.690223,420.94,1657.45125,7783.615973,17.7,25,15,2100,2145,10,4.98,4.83,12.97,2.47,7.04,3.46
0,20,48,30,48,W3_3.25_LW_20g,Tonnage,0.005,L/240,W18X40,W18X35,17.9,50,27,0.75,0.75,800,840.5,0.0027,1483.5345,4221.690223,420.94,1657.45125,7783.615973,17.7,25,15,2100,2145,10,4.98,4.83,12.97,2.47,7.04,3.46
0,20,48,30,48,W3_2.50_LW_20g,EmbodiedCarbon,0.005,L/480,W18X40,W18X35,17.9,60,30,0.75,0.75,800,845,0.0033,1483.5345,3555.107556,420.94,1657.45125,7117.033306,17.7,25,15,2100,2145,10,4.98,4.83,11.86,2.47,5.93,3.46
0,20,48,30,48,W3_2.50_LW_20g,Cost,0.005,L/480,W18X40,W18X35,17.9,60,30,0.75,0.75,800,845,0.0033,1483.5345,3555.107556,420.94,1657.45125,7117.033306,17.7,25,15,2100,2145,10,4.98,4.83,11.86,2.47,5.93,3.46
0,20,48,30,48,W3_2.50_LW_20g,Tonnage,0.005,L/480,W18X40,W18X35,17.9,60,30,0.75,0.75,800,845,0.0033,1483.5345,3555.107556,420.94,1657.45125,7117.033306,17.7,25,15,2100,2145,10,4.98,4.83,11.86,2.47,5.93,3.46
0,20,48,30,48,W3_2.50_LW_20g,EmbodiedCarbon,0.005,L/240,W16X40,W14X34,16,60,30,0.75,0.75,800,845,0.0041,1483.5345,3555.107556,420.94,1610.0955,7069.677556,14,50,30,2040,2130,10,4.96,4.73,11.78,2.47,5.93,3.39
0,20,48,30,48,W3_2.50_LW_20g,Cost,0.005,L/240,W18X40,W14X34,17.9,50,27,0.75,0.75,800,840.5,0.0039,1483.5345,3555.107556,420.94,1610.0955,7069.677556,14,50,30,2040,2130,10,4.95,4.73,11.78,2.47,5.93,3.39
0,20,48,30,48,W3_2.50_LW_20g,Tonnage,0.005,L/240,W16X40,W14X34,16,60,30,0.75,0.75,800,845,0.0041,1483.5345,3555.107556,420.94,1610.0955,7069.677556,14,50,30,2040,2130,10,4.96,4.73,11.78,2.47,5.93,3.39
0,20,48,30,48,W3_2.00_LW_20g,EmbodiedCarbon,0.005,L/480,W18X40,W18X35,17.9,60,30,0.75,0.75,800,845,0.0037,1483.5345,3110.719111,420.94,1657.45125,6672.644861,17.7,25,15,2100,2145,10,4.98,4.83,11.12,2.47,5.18,3.46
0,20,48,30,48,W3_2.00_LW_20g,Cost,0.005,L/480,W18X40,W18X35,17.9,60,30,0.75,0.75,800,845,0.0037,1483.5345,3110.719111,420.94,1657.45125,6672.644861,17.7,25,15,2100,2145,10,4.98,4.83,11.12,2.47,5.18,3.46
0,20,48,30,48,W3_2.00_LW_20g,Tonnage,0.005,L/480,W18X40,W18X35,17.9,60,30,0.75,0.75,800,845,0.0037,1483.5345,3110.719111,420.94,1657.45125,6672.644861,17.7,25,15,2100,2145,10,4.98,4.83,11.12,2.47,5.18,3.46
0,20,48,30,48,W3_2.00_LW_20g,EmbodiedCarbon,0.005,L/240,W16X40,W16X31,16,70,30,0.75,0.75,800,845,0.0045,1483.5345,3110.719111,420.94,1468.02825,6483.221862,15.9,25,15,1860,1905,10,4.58,4.43,10.81,2.47,5.18,3.15
0,20,48,30,48,W3_2.00_LW_20g,Cost,0.005,L/240,W18X40,W16X31,17.9,50,24,0.75,0.75,800,836,0.0042,1483.5345,3110.719111,420.94,1468.02825,6483.221862,15.9,25,15,1860,1905,10,4.57,4.43,10.81,2.47,5.18,3.15
0,20,48,30,48,W3_2.00_LW_20g,Tonnage,0.005,L/240,W16X40,W16X31,16,70,30,0.75,0.75,800,845,0.0045,1483.5345,3110.719111,420.94,1468.02825,6483.221862,15.9,25,15,1860,1905,10,4.58,4.43,10.81,2.47,5.18,3.15
0,20,48,30,48,W2_4.50_NW_20g,EmbodiedCarbon,0.005,L/480,W18X40,W16X31,17.9,25,20,0.75,0.75,800,830,0.0021,1354.5315,3168.302387,420.94,1957.371,6901.144887,15.9,50,30,2790,2925,6.666666667,6.26,5.98,11.5,2.26,5.28,3.96
0,20,48,30,48,W2_4.50_NW_20g,Cost,0.005,L/480,W18X40,W16X31,17.9,25,20,0.75,0.75,800,830,0.0021,1354.5315,3168.302387,420.94,1957.371,6901.144887,15.9,50,30,2790,2925,6.666666667,6.26,5.98,11.5,2.26,5.28,3.96
0,20,48,30,48,W2_4.50_NW_20g,Tonnage,0.005,L/480,W18X40,W16X31,17.9,25,20,0.75,0.75,800,830,0.0021,1354.5315,3168.302387,420.94,1957.371,6901.144887,15.9,50,30,2790,2925,6.666666667,6.26,5.98,11.5,2.26,5.28,3.96
0,20,48,30,48,W2_4.50_NW_20g,EmbodiedCarbon,0.005,L/240,W18X40,W16X26,17.9,50,27,0,0.75,800,840.5,0.0022,1354.5315,3168.302387,420.94,1641.666,6585.439887,15.7,25,15,2340,2407.5,6.666666667,5.41,5.23,10.98,2.26,5.28,3.44
0,20,48,30,48,W2_4.50_NW_20g,Cost,0.005,L/240,W18X40,W16X26,17.9,25,20,0.75,0.75,800,830,0.0022,1354.5315,3168.302387,420.94,1641.666,6585.439887,15.7,25,15,2340,2407.5,6.666666667,5.4,5.23,10.98,2.26,5.28,3.44
0,20,48,30,48,W2_4.50_NW_20g,Tonnage,0.005,L/240,W18X40,W16X26,17.9,50,27,0,0.75,800,840.5,0.0022,1354.5315,3168.302387,420.94,1641.666,6585.439887,15.7,25,15,2340,2407.5,6.666666667,5.41,5.23,10.98,2.26,5.28,3.44
0,20,48,30,48,W2_3.50_NW_20g,EmbodiedCarbon,0.005,L/480,W16X40,W16X31,16,25,20,0.75,0.75,800,830,0.0028,1354.5315,2592.247408,420.94,1957.371,6325.089908,15.9,50,30,2790,2925,6.666666667,6.26,5.98,10.54,2.26,4.32,3.96
0,20,48,30,48,W2_3.50_NW_20g,Cost,0.005,L/480,W16X40,W16X31,16,25,20,0.75,0.75,800,830,0.0028,1354.5315,2592.247408,420.94,1957.371,6325.089908,15.9,50,30,2790,2925,6.666666667,6.26,5.98,10.54,2.26,4.32,3.96
0,20,48,30,48,W2_3.50_NW_20g,Tonnage,0.005,L/480,W16X40,W16X31,16,25,20,0.75,0.75,800,830,0.0028,1354.5315,2592.247408,420.94,1957.371,6325.089908,15.9,50,30,2790,2925,6.666666667,6.26,5.98,10.54,2.26,4.32,3.96
0,20,48,30,48,W2_3.50_NW_20g,EmbodiedCarbon,0.005,L/240,W16X40,W16X26,16,70,40,0,0.75,800,860,0.003,1354.5315,2592.247408,420.94,1641.666,6009.384908,15.7,25,15,2340,2407.5,6.666666667,5.45,5.23,10.02,2.26,4.32,3.44
0,20,48,30,48,W2_3.50_NW_20g,Cost,0.005,L/240,W18X40,W16X26,17.9,25,20,0,0.75,800,830,0.0028,1354.5315,2592.247408,420.94,1641.666,6009.384908,15.7,25,15,2340,2407.5,6.666666667,5.4,5.23,10.02,2.26,4.32,3.44
0,20,48,30,48,W2_3.50_NW_20g,Tonnage,0.005,L/240,W16X40,W16X26,16,70,40,0,0.75,800,860,0.003,1354.5315,2592.247408,420.94,1641.666,6009.384908,15.7,25,15,2340,2407.5,6.666666667,5.45,5.23,10.02,2.26,4.32,3.44
0,20,48,30,48,W2_2.00_NW_20g,EmbodiedCarbon,0.005,L/480,W18X40,W18X35,17.9,90,40,0.75,0.75,800,860,0.004,1354.5315,1728.164939,420.94,1657.45125,5161.087689,17.7,50,30,2100,2190,10,5.08,4.83,8.6,2.26,2.88,3.46
0,20,48,30,48,W2_2.00_NW_20g,Cost,0.005,L/480,W18X40,W18X35,17.9,90,40,0.75,0.75,800,860,0.004,1354.5315,1728.164939,420.94,1657.45125,5161.087689,17.7,50,30,2100,2190,10,5.08,4.83,8.6,2.26,2.88,3.46
